experiment,id,timestamp,activities,gt_context
casas,csh101,1343054198.0,Watch_TV,Relaxing
casas,csh101,1343054199.0,Watch_TV,Relaxing
casas,csh101,1343054202.0,Watch_TV,Relaxing
casas,csh101,1343054209.0,Watch_TV,Relaxing
casas,csh101,1343054209.0,Watch_TV,Relaxing
casas,csh101,1343054211.0,Watch_TV,Relaxing
casas,csh101,1343054214.0,Watch_TV,Relaxing
casas,csh101,1343054216.0,Watch_TV,Relaxing
casas,csh101,1343054219.0,Watch_TV,Relaxing
casas,csh101,1343054231.0,Watch_TV,Relaxing
casas,csh101,1343054231.0,Watch_TV,Relaxing
casas,csh101,1343054232.0,Watch_TV,Relaxing
casas,csh101,1343054235.0,Watch_TV,Relaxing
casas,csh101,1343054236.0,Watch_TV,Relaxing
casas,csh101,1343054241.0,Watch_TV,Relaxing
casas,csh101,1343054242.0,Watch_TV,Relaxing
casas,csh101,1343054245.0,Watch_TV,Relaxing
casas,csh101,1343054246.0,Watch_TV,Relaxing
casas,csh101,1343054274.0,Watch_TV,Relaxing
casas,csh101,1343054275.0,Watch_TV,Relaxing
casas,csh101,1343054285.0,Watch_TV,Relaxing
casas,csh101,1343054286.0,Watch_TV,Relaxing
casas,csh101,1343054288.0,Watch_TV,Relaxing
casas,csh101,1343054289.0,Watch_TV,Relaxing
casas,csh101,1343054318.0,Watch_TV,Relaxing
casas,csh101,1343054319.0,Watch_TV,Relaxing
casas,csh101,1343054320.0,Watch_TV,Relaxing
casas,csh101,1343054321.0,Watch_TV,Relaxing
casas,csh101,1343054323.0,Watch_TV,Relaxing
casas,csh101,1343054326.0,Watch_TV,Relaxing
casas,csh101,1343054327.0,Watch_TV,Relaxing
casas,csh101,1343054328.0,Watch_TV,Relaxing
casas,csh101,1343054332.0,Watch_TV,Relaxing
casas,csh101,1343054333.0,Watch_TV,Relaxing
casas,csh101,1343054360.0,Watch_TV,Relaxing
casas,csh101,1343054361.0,Watch_TV,Relaxing
casas,csh101,1343054373.0,Watch_TV,Relaxing
casas,csh101,1343054374.0,Watch_TV,Relaxing
casas,csh101,1343054387.0,Watch_TV,Relaxing
casas,csh101,1343054389.0,Watch_TV,Relaxing
casas,csh101,1343054395.0,Watch_TV,Relaxing
casas,csh101,1343054398.0,Watch_TV,Relaxing
casas,csh101,1343054433.0,Watch_TV,Relaxing
casas,csh101,1343054433.0,Watch_TV,Relaxing
casas,csh101,1343054434.0,Watch_TV,Relaxing
casas,csh101,1343054447.0,Watch_TV,Relaxing
casas,csh101,1343054449.0,Watch_TV,Relaxing
casas,csh101,1343054450.0,Watch_TV,Relaxing
casas,csh101,1343054451.0,Watch_TV,Relaxing
casas,csh101,1343054456.0,Watch_TV,Relaxing
casas,csh101,1343054458.0,Watch_TV,Relaxing
casas,csh101,1343054472.0,Watch_TV,Relaxing
casas,csh101,1343054472.0,Watch_TV,Relaxing
casas,csh101,1343054473.0,Watch_TV,Relaxing
casas,csh101,1343054499.0,Watch_TV,Relaxing
casas,csh101,1343054500.0,Watch_TV,Relaxing
casas,csh101,1343054556.0,Watch_TV,Relaxing
casas,csh101,1343054557.0,Watch_TV,Relaxing
casas,csh101,1343054698.0,Watch_TV,Relaxing
casas,csh101,1343054699.0,Watch_TV,Relaxing
casas,csh101,1343054798.0,Watch_TV,Relaxing
casas,csh101,1343054811.0,Watch_TV,Relaxing
casas,csh101,1343054816.0,Watch_TV,Relaxing
casas,csh101,1343054816.0,Watch_TV,Relaxing
casas,csh101,1343054817.0,Watch_TV,Relaxing
casas,csh101,1343054835.0,Watch_TV,Relaxing
casas,csh101,1343054838.0,Watch_TV,Relaxing
casas,csh101,1343054844.0,Watch_TV,Relaxing
casas,csh101,1343054845.0,Watch_TV,Relaxing
casas,csh101,1343054855.0,Watch_TV,Relaxing
casas,csh101,1343054855.0,Watch_TV,Relaxing
casas,csh101,1343054859.0,Watch_TV,Relaxing
casas,csh101,1343054867.0,Watch_TV,Relaxing
casas,csh101,1343054868.0,Watch_TV,Relaxing
casas,csh101,1343054879.0,Watch_TV,Relaxing
casas,csh101,1343054880.0,Watch_TV,Relaxing
casas,csh101,1343054918.0,Watch_TV,Relaxing
casas,csh101,1343054918.0,Watch_TV,Relaxing
casas,csh101,1343054920.0,Watch_TV,Relaxing
casas,csh101,1343054923.0,Watch_TV,Relaxing
casas,csh101,1343054924.0,Watch_TV,Relaxing
casas,csh101,1343054940.0,Watch_TV,Relaxing
casas,csh101,1343054941.0,Watch_TV,Relaxing
casas,csh101,1343054941.0,Watch_TV,Relaxing
casas,csh101,1343054949.0,Watch_TV,Relaxing
casas,csh101,1343054950.0,Watch_TV,Relaxing
casas,csh101,1343054956.0,Watch_TV,Relaxing
casas,csh101,1343054957.0,Watch_TV,Relaxing
casas,csh101,1343054959.0,Watch_TV,Relaxing
casas,csh101,1343054961.0,Watch_TV,Relaxing
casas,csh101,1343054961.0,Watch_TV,Relaxing
casas,csh101,1343054977.0,Watch_TV,Relaxing
casas,csh101,1343054978.0,Watch_TV,Relaxing
casas,csh101,1343055084.0,Watch_TV,Relaxing
casas,csh101,1343055085.0,Watch_TV,Relaxing
casas,csh101,1343055086.0,Watch_TV,Relaxing
casas,csh101,1343055093.0,Watch_TV,Relaxing
casas,csh101,1343055095.0,Watch_TV,Relaxing
casas,csh101,1343055108.0,Watch_TV,Relaxing
casas,csh101,1343055110.0,Watch_TV,Relaxing
casas,csh101,1343055113.0,Watch_TV,Relaxing
casas,csh101,1343055114.0,Watch_TV,Relaxing
casas,csh101,1343055124.0,Watch_TV,
casas,csh101,1343055125.0,Watch_TV,
casas,csh101,1343055126.0,Watch_TV,
casas,csh101,1343055127.0,Watch_TV,
casas,csh101,1343055129.0,Watch_TV,
casas,csh101,1343055131.0,Watch_TV,
casas,csh101,1343055134.0,Watch_TV,
casas,csh101,1343055134.0,Watch_TV,
casas,csh101,1343055135.0,Watch_TV,
casas,csh101,1343055137.0,Watch_TV,
casas,csh101,1343055140.0,Watch_TV,
casas,csh101,1343055141.0,Watch_TV,
casas,csh101,1343055143.0,Watch_TV,
casas,csh101,1343055146.0,Watch_TV,
casas,csh101,1343055147.0,Watch_TV,
casas,csh101,1343055151.0,Watch_TV,
casas,csh101,1343055152.0,Other_Activity,
casas,csh101,1343055152.0,Other_Activity,
casas,csh101,1343055153.0,Watch_TV,
casas,csh101,1343055154.0,Other_Activity,
casas,csh101,1343055154.0,Other_Activity,
casas,csh101,1343055154.0,Other_Activity,
casas,csh101,1343055154.0,Other_Activity,
casas,csh101,1343055154.0,Other_Activity,
casas,csh101,1343055158.0,Other_Activity,
casas,csh101,1343055158.0,Other_Activity,
casas,csh101,1343055164.0,Other_Activity,
casas,csh101,1343055165.0,Other_Activity,
casas,csh101,1343055165.0,Leave_Home,
casas,csh101,1343055168.0,Other_Activity,
casas,csh101,1343055168.0,Leave_Home,
casas,csh101,1343055168.0,Other_Activity,
casas,csh101,1343055168.0,Leave_Home,
casas,csh101,1343055169.0,Leave_Home,
casas,csh101,1343055169.0,Leave_Home,
casas,csh101,1343055169.0,Leave_Home,
casas,csh101,1343055169.0,Leave_Home,
casas,csh101,1343055170.0,Leave_Home,
casas,csh101,1343055170.0,Leave_Home,
casas,csh101,1343055171.0,Leave_Home,
casas,csh101,1343055171.0,Leave_Home,
casas,csh101,1343055171.0,Leave_Home,
casas,csh101,1343055172.0,Leave_Home,
casas,csh101,1343055172.0,Leave_Home,
casas,csh101,1343055172.0,Leave_Home,
casas,csh101,1343055173.0,Leave_Home,
casas,csh101,1343055173.0,Leave_Home,
casas,csh101,1343055174.0,Leave_Home,
casas,csh101,1343055174.0,Leave_Home,
casas,csh101,1343055174.0,Leave_Home,
casas,csh101,1343055175.0,Leave_Home,
casas,csh101,1343055179.0,Leave_Home,
casas,csh101,1343055179.0,Leave_Home,
casas,csh101,1343055179.0,Leave_Home,
casas,csh101,1343055261.0,Other_Activity,
casas,csh101,1343055273.0,Other_Activity,
casas,csh101,1343055274.0,Other_Activity,
casas,csh101,1343055274.0,Other_Activity,
casas,csh101,1343055398.0,Other_Activity,
casas,csh101,1343055399.0,Other_Activity,
casas,csh101,1343055402.0,Other_Activity,
casas,csh101,1343055409.0,Other_Activity,
casas,csh101,1343055414.0,Other_Activity,
casas,csh101,1343055749.0,Other_Activity,
casas,csh101,1343055761.0,Other_Activity,
casas,csh101,1343055771.0,Other_Activity,
casas,csh101,1343055861.0,Other_Activity,
casas,csh101,1343055873.0,Other_Activity,
casas,csh101,1343055874.0,Other_Activity,
casas,csh101,1343055874.0,Other_Activity,
casas,csh101,1343055998.0,Other_Activity,
casas,csh101,1343055999.0,Other_Activity,
casas,csh101,1343056002.0,Other_Activity,
casas,csh101,1343056009.0,Other_Activity,
casas,csh101,1343056014.0,Other_Activity,
casas,csh101,1343056349.0,Other_Activity,
casas,csh101,1343056371.0,Other_Activity,
casas,csh101,1343056474.0,Other_Activity,
casas,csh101,1343056598.0,Other_Activity,
casas,csh101,1343056599.0,Other_Activity,
casas,csh101,1343056609.0,Other_Activity,
casas,csh101,1343056614.0,Other_Activity,
casas,csh101,1343056949.0,Other_Activity,
casas,csh101,1343056949.0,Other_Activity,
casas,csh101,1343056961.0,Other_Activity,
casas,csh101,1343056968.0,Other_Activity,
casas,csh101,1343056971.0,Other_Activity,
casas,csh101,1343057061.0,Other_Activity,
casas,csh101,1343057073.0,Other_Activity,
casas,csh101,1343057074.0,Other_Activity,
casas,csh101,1343057074.0,Other_Activity,
casas,csh101,1343057198.0,Other_Activity,
casas,csh101,1343057199.0,Other_Activity,
casas,csh101,1343057202.0,Other_Activity,
casas,csh101,1343057209.0,Other_Activity,
casas,csh101,1343057214.0,Other_Activity,
casas,csh101,1343057549.0,Other_Activity,
casas,csh101,1343057549.0,Other_Activity,
casas,csh101,1343057561.0,Other_Activity,
casas,csh101,1343057568.0,Other_Activity,
casas,csh101,1343057571.0,Other_Activity,
casas,csh101,1343057661.0,Other_Activity,
casas,csh101,1343057673.0,Other_Activity,
casas,csh101,1343057674.0,Other_Activity,
casas,csh101,1343057674.0,Other_Activity,
casas,csh101,1343057798.0,Other_Activity,
casas,csh101,1343057799.0,Other_Activity,
casas,csh101,1343057802.0,Other_Activity,
casas,csh101,1343057809.0,Other_Activity,
casas,csh101,1343057814.0,Other_Activity,
casas,csh101,1343058149.0,Other_Activity,
casas,csh101,1343058149.0,Other_Activity,
casas,csh101,1343058161.0,Other_Activity,
casas,csh101,1343058168.0,Other_Activity,
casas,csh101,1343058171.0,Other_Activity,
casas,csh101,1343058261.0,Other_Activity,
casas,csh101,1343058273.0,Other_Activity,
casas,csh101,1343058274.0,Other_Activity,
casas,csh101,1343058274.0,Other_Activity,
casas,csh101,1343058398.0,Other_Activity,
casas,csh101,1343058399.0,Other_Activity,
casas,csh101,1343058401.0,Other_Activity,
casas,csh101,1343058409.0,Other_Activity,
casas,csh101,1343058414.0,Other_Activity,
casas,csh101,1343058749.0,Other_Activity,
casas,csh101,1343058749.0,Other_Activity,
casas,csh101,1343058761.0,Other_Activity,
casas,csh101,1343058768.0,Other_Activity,
casas,csh101,1343058771.0,Other_Activity,
casas,csh101,1343058861.0,Other_Activity,
casas,csh101,1343058873.0,Other_Activity,
casas,csh101,1343058874.0,Other_Activity,
casas,csh101,1343058874.0,Other_Activity,
casas,csh101,1343058998.0,Other_Activity,
casas,csh101,1343058999.0,Other_Activity,
casas,csh101,1343059001.0,Other_Activity,
casas,csh101,1343059009.0,Other_Activity,
casas,csh101,1343059014.0,Other_Activity,
casas,csh101,1343059461.0,Other_Activity,
casas,csh101,1343059473.0,Other_Activity,
casas,csh101,1343059474.0,Other_Activity,
casas,csh101,1343059474.0,Other_Activity,
casas,csh101,1343059658.0,Enter_Home,
casas,csh101,1343059659.0,Enter_Home,
casas,csh101,1343059659.0,Enter_Home,
casas,csh101,1343059660.0,Enter_Home,
casas,csh101,1343059660.0,Enter_Home,
casas,csh101,1343059661.0,Enter_Home,
casas,csh101,1343059662.0,Enter_Home,
casas,csh101,1343059664.0,Enter_Home,
casas,csh101,1343059664.0,Enter_Home,
casas,csh101,1343059665.0,Enter_Home,
casas,csh101,1343059666.0,Enter_Home,
casas,csh101,1343059666.0,Enter_Home,
casas,csh101,1343059667.0,Enter_Home,
casas,csh101,1343059668.0,Enter_Home,
casas,csh101,1343059671.0,Enter_Home,
casas,csh101,1343059671.0,Enter_Home,
casas,csh101,1343059672.0,Enter_Home,
casas,csh101,1343059673.0,Enter_Home,
casas,csh101,1343059673.0,Enter_Home,
casas,csh101,1343059673.0,Enter_Home,
casas,csh101,1343059674.0,Enter_Home,
casas,csh101,1343059674.0,Enter_Home,
casas,csh101,1343059674.0,Enter_Home,
casas,csh101,1343059674.0,Other_Activity,
casas,csh101,1343059677.0,Other_Activity,
casas,csh101,1343059678.0,Other_Activity,
casas,csh101,1343059678.0,Other_Activity,
casas,csh101,1343059680.0,Other_Activity,
casas,csh101,1343059682.0,Other_Activity,
casas,csh101,1343059684.0,Other_Activity,
casas,csh101,1343059684.0,Other_Activity,
casas,csh101,1343059685.0,Other_Activity,
casas,csh101,1343059685.0,Other_Activity,
casas,csh101,1343059687.0,Other_Activity,
casas,csh101,1343059687.0,Other_Activity,
casas,csh101,1343059688.0,Other_Activity,
casas,csh101,1343059688.0,Other_Activity,
casas,csh101,1343059688.0,Other_Activity,
casas,csh101,1343059688.0,Other_Activity,
casas,csh101,1343059689.0,Other_Activity,
casas,csh101,1343059690.0,Other_Activity,
casas,csh101,1343059691.0,Other_Activity,
casas,csh101,1343059692.0,Other_Activity,
casas,csh101,1343059706.0,Other_Activity,
casas,csh101,1343059708.0,Other_Activity,
casas,csh101,1343059713.0,Other_Activity,
casas,csh101,1343059714.0,Other_Activity,
casas,csh101,1343059717.0,Other_Activity,
casas,csh101,1343059718.0,Other_Activity,
casas,csh101,1343059719.0,Other_Activity,
casas,csh101,1343059723.0,Other_Activity,
casas,csh101,1343059723.0,Other_Activity,
casas,csh101,1343059724.0,Other_Activity,
casas,csh101,1343059726.0,Other_Activity,
casas,csh101,1343059727.0,Other_Activity,
casas,csh101,1343059730.0,Other_Activity,
casas,csh101,1343059730.0,Personal_Hygiene,
casas,csh101,1343059730.0,Other_Activity,
casas,csh101,1343059732.0,Other_Activity,
casas,csh101,1343059732.0,Other_Activity,
casas,csh101,1343059734.0,Other_Activity,
casas,csh101,1343059734.0,Personal_Hygiene,
casas,csh101,1343059735.0,Personal_Hygiene,
casas,csh101,1343059737.0,Personal_Hygiene,
casas,csh101,1343059743.0,Personal_Hygiene,
casas,csh101,1343059744.0,Personal_Hygiene,
casas,csh101,1343059746.0,Personal_Hygiene,
casas,csh101,1343059753.0,Personal_Hygiene,
casas,csh101,1343059753.0,Personal_Hygiene,
casas,csh101,1343059794.0,Personal_Hygiene,
casas,csh101,1343059794.0,Personal_Hygiene,
casas,csh101,1343059797.0,Personal_Hygiene,
casas,csh101,1343059797.0,Personal_Hygiene,
casas,csh101,1343059825.0,Personal_Hygiene,
casas,csh101,1343059825.0,Personal_Hygiene,
casas,csh101,1343059827.0,Personal_Hygiene,
casas,csh101,1343059827.0,Personal_Hygiene,
casas,csh101,1343059850.0,Personal_Hygiene,
casas,csh101,1343059850.0,Personal_Hygiene,
casas,csh101,1343059851.0,Personal_Hygiene,
casas,csh101,1343059915.0,Personal_Hygiene,
casas,csh101,1343059916.0,Personal_Hygiene,
casas,csh101,1343059920.0,Personal_Hygiene,
casas,csh101,1343059922.0,Personal_Hygiene,
casas,csh101,1343059925.0,Personal_Hygiene,
casas,csh101,1343059926.0,Personal_Hygiene,
casas,csh101,1343059928.0,Personal_Hygiene,
casas,csh101,1343059929.0,Personal_Hygiene,
casas,csh101,1343059931.0,Personal_Hygiene,
casas,csh101,1343059932.0,Personal_Hygiene,
casas,csh101,1343059936.0,Personal_Hygiene,
casas,csh101,1343059939.0,Personal_Hygiene,
casas,csh101,1343059940.0,Personal_Hygiene,
casas,csh101,1343059941.0,Personal_Hygiene,
casas,csh101,1343059949.0,Personal_Hygiene,
casas,csh101,1343059961.0,Personal_Hygiene,
casas,csh101,1343059964.0,Personal_Hygiene,
casas,csh101,1343059965.0,Personal_Hygiene,
casas,csh101,1343059970.0,Other_Activity,
casas,csh101,1343059972.0,Other_Activity,
casas,csh101,1343059972.0,Other_Activity,
casas,csh101,1343059973.0,Personal_Hygiene,
casas,csh101,1343059974.0,Other_Activity,
casas,csh101,1343059975.0,Other_Activity,
casas,csh101,1343059977.0,Other_Activity,
casas,csh101,1343059977.0,Other_Activity,
casas,csh101,1343059977.0,Other_Activity,
casas,csh101,1343059977.0,Other_Activity,
casas,csh101,1343059978.0,Other_Activity,
casas,csh101,1343059979.0,Other_Activity,
casas,csh101,1343059979.0,Other_Activity,
casas,csh101,1343059979.0,Other_Activity,
casas,csh101,1343059983.0,Other_Activity,Relaxing
casas,csh101,1343059983.0,Other_Activity,Relaxing
casas,csh101,1343059983.0,Other_Activity,Relaxing
casas,csh101,1343059984.0,Other_Activity,Relaxing
casas,csh101,1343059984.0,Other_Activity,Relaxing
casas,csh101,1343059987.0,Other_Activity,Relaxing
casas,csh101,1343059987.0,Other_Activity,Relaxing
casas,csh101,1343059988.0,Other_Activity,Relaxing
casas,csh101,1343059989.0,Other_Activity,Relaxing
casas,csh101,1343059989.0,Other_Activity,Relaxing
casas,csh101,1343059989.0,Other_Activity,Relaxing
casas,csh101,1343059992.0,Other_Activity,Relaxing
casas,csh101,1343059994.0,Other_Activity,Relaxing
casas,csh101,1343060001.0,Other_Activity,Relaxing
casas,csh101,1343060002.0,Other_Activity,Relaxing
casas,csh101,1343060005.0,Other_Activity,Relaxing
casas,csh101,1343060005.0,Other_Activity,Relaxing
casas,csh101,1343060006.0,Watch_TV,Relaxing
casas,csh101,1343060006.0,Other_Activity,Relaxing
casas,csh101,1343060008.0,Watch_TV,Relaxing
casas,csh101,1343060008.0,Watch_TV,Relaxing
casas,csh101,1343060010.0,Watch_TV,Relaxing
casas,csh101,1343060073.0,Watch_TV,Relaxing
casas,csh101,1343060074.0,Watch_TV,Relaxing
casas,csh101,1343060191.0,Watch_TV,Relaxing
casas,csh101,1343060193.0,Watch_TV,Relaxing
casas,csh101,1343060195.0,Watch_TV,Relaxing
casas,csh101,1343060196.0,Watch_TV,Relaxing
casas,csh101,1343060198.0,Watch_TV,Relaxing
casas,csh101,1343060199.0,Watch_TV,Relaxing
casas,csh101,1343060200.0,Watch_TV,Relaxing
casas,csh101,1343060201.0,Watch_TV,Relaxing
casas,csh101,1343060204.0,Watch_TV,Relaxing
casas,csh101,1343060205.0,Watch_TV,Relaxing
casas,csh101,1343060433.0,Watch_TV,Relaxing
casas,csh101,1343060434.0,Watch_TV,Relaxing
casas,csh101,1343060456.0,Watch_TV,Relaxing
casas,csh101,1343060457.0,Watch_TV,Relaxing
casas,csh101,1343060460.0,Watch_TV,Relaxing
casas,csh101,1343060461.0,Watch_TV,Relaxing
casas,csh101,1343060537.0,Watch_TV,Relaxing
casas,csh101,1343060537.0,Watch_TV,Relaxing
casas,csh101,1343060538.0,Watch_TV,Relaxing
casas,csh101,1343060561.0,Watch_TV,Relaxing
casas,csh101,1343060569.0,Watch_TV,Relaxing
casas,csh101,1343060605.0,Watch_TV,Relaxing
casas,csh101,1343060673.0,Watch_TV,Relaxing
casas,csh101,1343060674.0,Watch_TV,Relaxing
casas,csh101,1343060783.0,Watch_TV,Relaxing
casas,csh101,1343060783.0,Watch_TV,Relaxing
casas,csh101,1343060784.0,Watch_TV,Relaxing
casas,csh101,1343060868.0,Watch_TV,Relaxing
casas,csh101,1343060887.0,Watch_TV,Relaxing
casas,csh101,1343060887.0,Watch_TV,Relaxing
casas,csh101,1343060888.0,Watch_TV,Relaxing
casas,csh101,1343060891.0,Watch_TV,Relaxing
casas,csh101,1343060892.0,Watch_TV,Relaxing
casas,csh101,1343060917.0,Watch_TV,Relaxing
casas,csh101,1343060919.0,Watch_TV,Relaxing
casas,csh101,1343060919.0,Watch_TV,Relaxing
casas,csh101,1343061001.0,Watch_TV,Relaxing
casas,csh101,1343061002.0,Watch_TV,Relaxing
casas,csh101,1343061003.0,Watch_TV,Relaxing
casas,csh101,1343061140.0,Watch_TV,Relaxing
casas,csh101,1343061141.0,Watch_TV,Relaxing
casas,csh101,1343061152.0,Watch_TV,Relaxing
casas,csh101,1343061154.0,Watch_TV,Relaxing
casas,csh101,1343061165.0,Watch_TV,Relaxing
casas,csh101,1343061167.0,Watch_TV,Relaxing
casas,csh101,1343061167.0,Watch_TV,Relaxing
casas,csh101,1343061168.0,Watch_TV,Relaxing
casas,csh101,1343061170.0,Watch_TV,Relaxing
casas,csh101,1343061193.0,Watch_TV,Relaxing
casas,csh101,1343061205.0,Watch_TV,Relaxing
casas,csh101,1343061227.0,Watch_TV,Relaxing
casas,csh101,1343061229.0,Watch_TV,Relaxing
casas,csh101,1343061251.0,Watch_TV,Relaxing
casas,csh101,1343061252.0,Watch_TV,Relaxing
casas,csh101,1343061260.0,Watch_TV,Relaxing
casas,csh101,1343061272.0,Watch_TV,Relaxing
casas,csh101,1343061273.0,Watch_TV,Relaxing
casas,csh101,1343061273.0,Watch_TV,Relaxing
casas,csh101,1343061468.0,Watch_TV,Relaxing
casas,csh101,1343061518.0,Watch_TV,Relaxing
casas,csh101,1343061519.0,Watch_TV,Relaxing
casas,csh101,1343061761.0,Watch_TV,Relaxing
casas,csh101,1343061768.0,Watch_TV,Relaxing
casas,csh101,1343061770.0,Watch_TV,Relaxing
casas,csh101,1343061793.0,Watch_TV,Relaxing
casas,csh101,1343061805.0,Watch_TV,Relaxing
casas,csh101,1343061839.0,Watch_TV,Relaxing
casas,csh101,1343061860.0,Watch_TV,Relaxing
casas,csh101,1343061872.0,Watch_TV,Relaxing
casas,csh101,1343061873.0,Watch_TV,Relaxing
casas,csh101,1343061874.0,Watch_TV,Relaxing
casas,csh101,1343061983.0,Watch_TV,Relaxing
casas,csh101,1343061984.0,Watch_TV,Relaxing
casas,csh101,1343061985.0,Watch_TV,Relaxing
casas,csh101,1343062001.0,Watch_TV,Relaxing
casas,csh101,1343062002.0,Watch_TV,Relaxing
casas,csh101,1343062010.0,Watch_TV,Relaxing
casas,csh101,1343062011.0,Watch_TV,Relaxing
casas,csh101,1343062017.0,Watch_TV,Relaxing
casas,csh101,1343062019.0,Watch_TV,Relaxing
casas,csh101,1343062025.0,Watch_TV,Relaxing
casas,csh101,1343062026.0,Other_Activity,Relaxing
casas,csh101,1343062026.0,Other_Activity,Relaxing
casas,csh101,1343062027.0,Watch_TV,Relaxing
casas,csh101,1343062028.0,Other_Activity,Relaxing
casas,csh101,1343062031.0,Other_Activity,Relaxing
casas,csh101,1343062032.0,Other_Activity,Relaxing
casas,csh101,1343062034.0,Other_Activity,Relaxing
casas,csh101,1343062037.0,Other_Activity,Relaxing
casas,csh101,1343062037.0,Other_Activity,Relaxing
casas,csh101,1343062038.0,Other_Activity,Relaxing
casas,csh101,1343062039.0,Other_Activity,Relaxing
casas,csh101,1343062045.0,Other_Activity,Relaxing
casas,csh101,1343062046.0,Other_Activity,Relaxing
casas,csh101,1343062052.0,Other_Activity,Relaxing
casas,csh101,1343062053.0,Other_Activity,Relaxing
casas,csh101,1343062056.0,Other_Activity,Relaxing
casas,csh101,1343062057.0,Other_Activity,Relaxing
casas,csh101,1343062058.0,Other_Activity,Relaxing
casas,csh101,1343062060.0,Other_Activity,Relaxing
casas,csh101,1343062060.0,Other_Activity,Relaxing
casas,csh101,1343062060.0,Other_Activity,Relaxing
casas,csh101,1343062061.0,Other_Activity,Relaxing
casas,csh101,1343062061.0,Other_Activity,Relaxing
casas,csh101,1343062061.0,Other_Activity,Relaxing
casas,csh101,1343062062.0,Other_Activity,Relaxing
casas,csh101,1343062062.0,Drink,Relaxing
casas,csh101,1343062063.0,Other_Activity,Relaxing
casas,csh101,1343062064.0,Drink,Relaxing
casas,csh101,1343062064.0,Drink,Relaxing
casas,csh101,1343062067.0,Other_Activity,Relaxing
casas,csh101,1343062067.0,Other_Activity,Relaxing
casas,csh101,1343062067.0,Drink,Relaxing
casas,csh101,1343062068.0,Drink,Relaxing
casas,csh101,1343062069.0,Drink,Relaxing
casas,csh101,1343062070.0,Drink,Relaxing
casas,csh101,1343062090.0,Drink,Relaxing
casas,csh101,1343062090.0,Drink,Relaxing
casas,csh101,1343062091.0,Drink,Relaxing
casas,csh101,1343062093.0,Drink,Relaxing
casas,csh101,1343062095.0,Drink,Relaxing
casas,csh101,1343062095.0,Drink,Relaxing
casas,csh101,1343062095.0,Other_Activity,Relaxing
casas,csh101,1343062096.0,Other_Activity,Relaxing
casas,csh101,1343062096.0,Drink,Relaxing
casas,csh101,1343062096.0,Other_Activity,Relaxing
